,molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm
1606,CHEMBL518640,CCN(C(=O)Oc1ccc(F)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,3.63,495.63900000000035,5.547000000000006,1.0,4.0,3.63
1607,CHEMBL458157,CCN(C(=O)Cc1ccc(C)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,3.76,489.70400000000035,5.286620000000005,1.0,3.0,3.76
1608,CHEMBL460628,CCN(C(=O)c1ccc(F)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,4.83,479.6400000000003,5.188400000000005,1.0,3.0,4.83
1609,CHEMBL518794,CCN(C(=O)Cc1ccc(OC)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,5.0,505.7030000000003,4.986800000000004,1.0,4.0,5.0
1610,CHEMBL459571,Cc1nnc(C(C)C)n1C1CCN(CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)CC1,active,7.5,487.6390000000003,5.419920000000006,1.0,5.0,7.5
1611,CHEMBL514410,CCN(C(=O)Cc1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,13.4,475.6770000000003,4.978200000000005,1.0,3.0,13.4
1612,CHEMBL456019,CCN(C(=O)Cc1ccc(OC)cc1)[C@@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1,active,14.0,517.7140000000004,5.129300000000005,1.0,4.0,14.0
1613,CHEMBL456224,CCN(C(=O)Cc1ccccc1OC)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,17.9,505.7030000000003,4.986800000000005,1.0,4.0,17.9
1614,CHEMBL459599,Cc1noc(C2CCN(C(C)C[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)n1,active,21.4,396.5350000000002,3.9936200000000035,1.0,5.0,21.4
1615,CHEMBL460629,CCN(C(=O)c1ccc(Cl)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,25.3,496.09500000000037,5.702700000000005,1.0,3.0,25.3
1616,CHEMBL459378,CCN(C(=O)c1ccc(Cl)c(Cl)c1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,33.7,530.5400000000002,6.356100000000007,1.0,3.0,33.7
1617,CHEMBL469542,Cc1nnc(C)n1C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,37.5,409.57800000000026,3.968040000000003,1.0,5.0,37.5
1618,CHEMBL460630,COc1ccc(CC(=O)NC2CCN(CC[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)cc1,active,48.0,463.6220000000003,3.8660000000000023,2.0,4.0,48.0
1619,CHEMBL518326,CCN(C(=O)c1ccc(OC)cc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,64.4,491.67600000000033,5.0579000000000045,1.0,4.0,64.4
1620,CHEMBL460008,CCN(C(=O)c1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,active,73.5,461.65000000000026,5.049300000000005,1.0,3.0,73.5
1621,CHEMBL459600,CC(C)c1noc(C2CCN(C(C)C[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)n1,active,94.6,424.5890000000002,4.808600000000005,1.0,5.0,94.6
1622,CHEMBL460217,CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(c2[nH]ncc2-c2ccncc2)CC1,active,382.0,457.62200000000024,5.087300000000004,2.0,4.0,382.0
1623,CHEMBL459598,CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(c2nnc(CN(C)C)o2)CC1,active,540.0,439.6040000000003,3.746800000000003,1.0,6.0,540.0
1624,CHEMBL516939,Cc1nnc(C2CCN(C(C)C[C@H](NC(=O)C3CCC3)c3ccccc3)CC2)o1,intermediate,1849.0,396.53500000000025,3.9936200000000035,1.0,5.0,1849.0
1625,CHEMBL460009,CC(C[C@H](NC(=O)C1CCC1)c1ccccc1)N1CCC(n2cc(-c3ccccc3)[nH]c2=O)CC1,intermediate,2310.0,472.63300000000027,4.9165000000000045,2.0,4.0,2310.0
1626,CHEMBL461688,CCN(C(=O)N(C)c1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,intermediate,6430.0,490.69200000000035,5.465300000000005,1.0,3.0,6430.0
1627,CHEMBL456425,CCN(C(=O)C(C)(C)c1ccccc1)C1CCN(C(C)C[C@H](NC(=O)C2CCC2)c2ccccc2)CC1,inactive,25000.0,503.7310000000004,5.713300000000006,1.0,3.0,25000.0
1628,CHEMBL604375,CC(=O)N1CCC(CCN2C[C@H]3CN(C(=O)c4c(C)ncnc4C)C[C@H]3C2)(c2cccc(F)c2)CC1,active,500.0,493.6270000000003,3.2067400000000017,0.0,5.0,500.0
1629,CHEMBL604375,CC(=O)N1CCC(CCN2C[C@H]3CN(C(=O)c4c(C)ncnc4C)C[C@H]3C2)(c2cccc(F)c2)CC1,intermediate,2500.0,493.6270000000003,3.2067400000000017,0.0,5.0,2500.0
1630,CHEMBL596299,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)C)CC3)C[C@@H]2C1,active,102.0,521.6810000000003,3.8428400000000034,0.0,5.0,102.0
1631,CHEMBL596299,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)C)CC3)C[C@@H]2C1,active,160.0,521.6810000000003,3.8428400000000034,0.0,5.0,160.0
1632,CHEMBL595760,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)C)CC3)C[C@@H]2C1,active,59.0,535.7080000000003,4.232940000000004,0.0,5.0,59.0
1633,CHEMBL595760,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)C)CC3)C[C@@H]2C1,active,129.0,535.7080000000003,4.232940000000004,0.0,5.0,129.0
1634,CHEMBL595559,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)CC(C)(C)C)CC3)C[C@@H]2C1,active,339.0,549.7350000000002,4.623040000000004,0.0,5.0,339.0
1635,CHEMBL595570,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)CO)CC3)C[C@@H]2C1,active,167.0,551.7070000000002,3.2053400000000014,1.0,6.0,167.0
1636,CHEMBL595570,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)CO)CC3)C[C@@H]2C1,active,1000.0,551.7070000000002,3.2053400000000014,1.0,6.0,1000.0
1637,CHEMBL595584,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)C)CC3)C[C@@H]2C1,active,15.0,559.7300000000001,4.709620000000005,0.0,5.0,15.0
1638,CHEMBL595584,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4cccc(F)c4)CCN(C(=O)C(C)(C)C)CC3)C[C@@H]2C1,active,37.0,559.7300000000001,4.709620000000005,0.0,5.0,37.0
1639,CHEMBL596519,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,116.0,515.7020000000003,3.8478400000000033,0.0,5.0,116.0
1640,CHEMBL596519,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,361.0,515.7020000000003,3.8478400000000033,0.0,5.0,361.0
1641,CHEMBL595610,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,46.0,539.7240000000004,4.324520000000004,0.0,5.0,46.0
1642,CHEMBL595610,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,85.0,539.7240000000004,4.324520000000004,0.0,5.0,85.0
1643,CHEMBL594914,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,active,242.0,503.6910000000004,3.7037400000000025,0.0,5.0,242.0
1644,CHEMBL594914,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,intermediate,1943.0,503.6910000000004,3.7037400000000025,0.0,5.0,1943.0
1645,CHEMBL595902,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,active,69.0,527.7130000000003,4.180420000000003,0.0,5.0,69.0
1646,CHEMBL595902,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CCN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,active,360.0,527.7130000000003,4.180420000000003,0.0,5.0,360.0
1647,CHEMBL596081,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,67.0,501.6750000000004,3.457740000000002,0.0,5.0,67.0
1648,CHEMBL596081,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCCC4)C3)C[C@@H]2C1,active,65.0,501.6750000000004,3.457740000000002,0.0,5.0,65.0
1649,CHEMBL603325,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)CC4CCCC4)C3)C[C@@H]2C1,active,28.0,515.7020000000003,3.8478400000000033,0.0,5.0,28.0
1650,CHEMBL603325,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)CC4CCCC4)C3)C[C@@H]2C1,active,136.0,515.7020000000003,3.8478400000000033,0.0,5.0,136.0
1651,CHEMBL604070,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCOC4)C3)C[C@@H]2C1,active,55.0,503.6470000000004,2.3040400000000005,0.0,6.0,55.0
1652,CHEMBL604070,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C4CCOC4)C3)C[C@@H]2C1,active,559.0,503.6470000000004,2.3040400000000005,0.0,6.0,559.0
1653,CHEMBL605727,Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC3(c4ccccc4)CN(C(=O)C(C)(C)C)C3)C[C@@H]2C1,active,27.0,489.6640000000003,3.313640000000002,0.0,5.0,27.0
